task_id,group,outcome,kind,analysis,Experiment,arm,split,probability_layer,presentation,completion_status,Features included,feature_set_id,feature_count,AUROC[CI],AUPRC[CI],N,events,AUROC,AUROC_lower_ci,AUROC_upper_ci,AUPRC,AUPRC_lower_ci,AUPRC_upper_ci,Brier,Brier_lower_ci,Brier_upper_ci,F1,net benefit,threshold_mean,threshold_min,threshold_max,sensitivity,specificity,PPV,NPV,TP,FP,TN,FN,AUROC_status,AUPRC_status,Brier_status,cohort_identity_sha256,Interpretation,source_result_root,source_result_receipt_sha256,source_validation_path,source_validation_sha256
surgery__S4__missingness_knn_k5_continuous_ordinal_block,surgery,S4,missingness,knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block / knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=knn_k5_continuous_ordinal_block,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.861403 [0.830453, 0.889671]","0.386693 [0.312838, 0.465608]",2712,140,0.8614030215507666,0.8304533466824026,0.8896712319008238,0.3866933534200407,0.31283787323670054,0.4656080701235961,0.03950918322118917,0.03617725581932382,0.04319277736998546,0.37254901960784315,0.004424778761061947,0.5,0.5,0.5,0.2714285714285714,0.9898911353032659,0.59375,0.9614803625377644,38,26,2546,102,ESTIMATED,ESTIMATED,ESTIMATED,fcb0d787f7d02d945c1a56a663a00676783420e18ba0aeee616d9f0943dce939,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-07_v2\t28\r,eb86215da9aa140d0e3e014f0ea0ea0456cf704068c8a3ddcf4011a21e712f6d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S4__missingness_knn_k5_continuous_ordinal_block_validation.json,86b9adf27e88a15cec7292ee6ea6a2bfb0e12aff1f67895f8a1ed9f7711d3fd9
surgery__S4__missingness_bayesian_iterative_m10,surgery,S4,missingness,bayesian_iterative_m10,bayesian_iterative_m10 / bayesian_iterative_m10,bayesian_iterative_m10,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=bayesian_iterative_m10,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.821027 [0.801125, 0.841048]","0.28831 [0.249204, 0.335357]",8731,425,0.8210271809181173,0.8011254010775498,0.8410481180192609,0.2883097815905387,0.2492040599458472,0.33535706440276336,0.040205269948249425,0.038595275006915196,0.041704106956777016,0.21484375,0.0026342916046271903,0.5,0.5,0.5,0.12941176470588237,0.9961473633517939,0.632183908045977,0.9571957427117076,55,32,8274,370,ESTIMATED,ESTIMATED,ESTIMATED,12327803fe3644d3a4a06c87b635493d070dfaf7615c6bcd450594e40a3a22dc,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T161352Z_account-04_v3\t28\r,7bba5533e695d4670ec80e44ea118bc001c0d0b3f8434e127c5578e666f1447c,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S4__missingness_bayesian_iterative_m10_validation.json,01886e84966dab1a7873a1f9201d3b43a0c46cc4abfabf2cef34f2bd9ab5b2c0
surgery__S4__missingness_bayesian_iterative_m10,surgery,S4,missingness,bayesian_iterative_m10,bayesian_iterative_m10 / bayesian_iterative_m10,bayesian_iterative_m10,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=bayesian_iterative_m10,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.864402 [0.832397, 0.892335]","0.40116 [0.324121, 0.485505]",2712,140,0.8644023550322151,0.8323974163358673,0.8923354987196748,0.4011601118949153,0.32412103765344197,0.4855052390148028,0.03916023841091889,0.03560233675812436,0.0429028500176795,0.3781094527363184,0.0055309734513274336,0.5,0.5,0.5,0.2714285714285714,0.9910575427682737,0.6229508196721312,0.961523953225198,38,23,2549,102,ESTIMATED,ESTIMATED,ESTIMATED,fcb0d787f7d02d945c1a56a663a00676783420e18ba0aeee616d9f0943dce939,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T161352Z_account-04_v3\t28\r,7bba5533e695d4670ec80e44ea118bc001c0d0b3f8434e127c5578e666f1447c,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S4__missingness_bayesian_iterative_m10_validation.json,01886e84966dab1a7873a1f9201d3b43a0c46cc4abfabf2cef34f2bd9ab5b2c0
surgery__S5__missingness_median_indicator,surgery,S5,missingness,median_indicator,median_indicator / median_indicator,median_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=median_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.845883 [0.773349, 0.909184]","0.102883 [0.0474996, 0.227747]",8731,34,0.8458832998532286,0.7733486607088975,0.9091840824132964,0.10288326340760923,0.047499567940678354,0.2277467869549042,0.0038111472728140808,0.003514747481015833,0.004131845810528007,0.0,-0.0003436032527774596,0.5,0.5,0.5,0.0,0.9996550534667127,0.0,0.9961044912923923,0,3,8694,34,ESTIMATED,ESTIMATED,ESTIMATED,c1f7fe77a50609caa41b80a32da4697589a3f186693d6b1d5aa950051d99332c,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_median_indicator,26b6874fba047559689168c6ff0dbcba91ffaa4d0cfa6945fc1c3babd6b91509,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_median_indicator\26b6874fba047559_3c510f4d0008.report.json,c2ae8ff4d01388d0ba19208f4851acc16c99e988d5734c8a6e7cf8d8502e9d55
surgery__S5__missingness_median_indicator,surgery,S5,missingness,median_indicator,median_indicator / median_indicator,median_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=median_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.859817 [0.793826, 0.919912]","0.0496877 [0.0188079, 0.163983]",2712,14,0.8598167955099015,0.7938263648430202,0.9199115936649344,0.04968771668512001,0.018807883812972524,0.16398279757380407,0.005416217937719582,0.0049085763262150675,0.005927625224130019,0.0,-0.0007374631268436578,0.5,0.5,0.5,0.0,0.9992587101556709,0.0,0.9948339483394834,0,2,2696,14,ESTIMATED,ESTIMATED,ESTIMATED,be07b87357bdb773e3590c73f9f5c84fb227461166dc737778f0e0fe0e2d13ce,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_median_indicator,26b6874fba047559689168c6ff0dbcba91ffaa4d0cfa6945fc1c3babd6b91509,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_median_indicator\26b6874fba047559_3c510f4d0008.report.json,c2ae8ff4d01388d0ba19208f4851acc16c99e988d5734c8a6e7cf8d8502e9d55
surgery__S5__missingness_mean_indicator,surgery,S5,missingness,mean_indicator,mean_indicator / mean_indicator,mean_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mean_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.840378 [0.76499, 0.906737]","0.0940887 [0.0432376, 0.216228]",8731,34,0.840377682635662,0.7649896473263014,0.9067370004002109,0.09408865657760038,0.0432376381112502,0.21622799545237142,0.0038380489265035654,0.003561220495686178,0.004141732826394602,0.0,-0.0003436032527774596,0.5,0.5,0.5,0.0,0.9996550534667127,0.0,0.9961044912923923,0,3,8694,34,ESTIMATED,ESTIMATED,ESTIMATED,c1f7fe77a50609caa41b80a32da4697589a3f186693d6b1d5aa950051d99332c,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_mean_indicator,4b8504351aaf18364100e1b30b55bc3cffdd7005cb8434b6e0d5883be44fbac8,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_mean_indicator\4b8504351aaf1836_3c510f4d0008.report.json,1125d115aab930faa2e5837318f8d0aee5091086ddd079bcb462bc8a0fa36cea
surgery__S5__missingness_mean_indicator,surgery,S5,missingness,mean_indicator,mean_indicator / mean_indicator,mean_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mean_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.859711 [0.787431, 0.925481]","0.0477112 [0.0182565, 0.159451]",2712,14,0.8597108969607116,0.7874306522157101,0.9254811120859437,0.047711163490640085,0.0182565346570502,0.15945056916379305,0.005309163848226415,0.0048066459561365606,0.0057553790585521,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.9948377581120944,0,0,2698,14,ESTIMATED,ESTIMATED,ESTIMATED,be07b87357bdb773e3590c73f9f5c84fb227461166dc737778f0e0fe0e2d13ce,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_mean_indicator,4b8504351aaf18364100e1b30b55bc3cffdd7005cb8434b6e0d5883be44fbac8,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_mean_indicator\4b8504351aaf1836_3c510f4d0008.report.json,1125d115aab930faa2e5837318f8d0aee5091086ddd079bcb462bc8a0fa36cea
surgery__S5__missingness_tree_native,surgery,S5,missingness,tree_native,tree_native / tree_native,tree_native,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=tree_native,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.843878 [0.778378, 0.903789]","0.0748948 [0.0340489, 0.175776]",8731,34,0.8438778753999012,0.7783783981033061,0.9037886274307951,0.07489480959088382,0.03404885105285559,0.1757759759045754,0.0038887085713539106,0.003633784177788055,0.004177210767995589,0.0,-0.0003436032527774596,0.5,0.5,0.5,0.0,0.9996550534667127,0.0,0.9961044912923923,0,3,8694,34,ESTIMATED,ESTIMATED,ESTIMATED,c1f7fe77a50609caa41b80a32da4697589a3f186693d6b1d5aa950051d99332c,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_tree_native,82b374e80f9299613674246039eb8b49938b74dac0815da235d7d7fed711df12,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_tree_native\82b374e80f929961_3c510f4d0008.report.json,b3849f068c04159e49133e96379eca2e8479f33c3b0e0ad37af86f24489b8a8a
surgery__S5__missingness_tree_native,surgery,S5,missingness,tree_native,tree_native / tree_native,tree_native,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=tree_native,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.85161 [0.795166, 0.907384]","0.0613395 [0.0153485, 0.234738]",2712,14,0.8516096579476862,0.795166354780992,0.9073840075416568,0.0613395172412259,0.015348520084087538,0.2347377077958906,0.005407638431458332,0.0046981922039378635,0.006047198673792673,0.11764705882352941,-0.0003687315634218289,0.5,0.5,0.5,0.07142857142857142,0.9992587101556709,0.3333333333333333,0.9952011812476929,1,2,2696,13,ESTIMATED,ESTIMATED,ESTIMATED,be07b87357bdb773e3590c73f9f5c84fb227461166dc737778f0e0fe0e2d13ce,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_tree_native,82b374e80f9299613674246039eb8b49938b74dac0815da235d7d7fed711df12,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_tree_native\82b374e80f929961_3c510f4d0008.report.json,b3849f068c04159e49133e96379eca2e8479f33c3b0e0ad37af86f24489b8a8a
surgery__S5__missingness_median_no_indicator,surgery,S5,missingness,median_no_indicator,median_no_indicator / median_no_indicator,median_no_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Remove specified baseline missingness indicators; retain undefined-score safeguards,0be3019014561edcf1c1cb3d305a4c74d405f0e1a6a4b35b5b24545e22ab35a6,512,"0.840127 [0.771508, 0.900768]","0.111809 [0.0506668, 0.251052]",8731,34,0.8401274273075908,0.7715076758034676,0.9007682080671955,0.11180919251333502,0.05066681108603465,0.2510521048431913,0.0037586305252848896,0.003465884753468086,0.004043266224681409,0.0,-0.0003436032527774596,0.5,0.5,0.5,0.0,0.9996550534667127,0.0,0.9961044912923923,0,3,8694,34,ESTIMATED,ESTIMATED,ESTIMATED,c1f7fe77a50609caa41b80a32da4697589a3f186693d6b1d5aa950051d99332c,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Specified MISS/indicator inputs removed; UNDEFINED_SCORE safeguards remain, so missingness information is not completely absent.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_median_no_indicator,de3a5ab467b2258bc5091a0f3c4beb29f3d6bbfcac1dd478af0a6836c5764f28,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_median_no_indicator\de3a5ab467b2258b_3c510f4d0008.report.json,faa37bd62b7cd088dc7287ad34c89192e8de76c7120ff1c3e24a5aaab4317f7b
surgery__S5__missingness_median_no_indicator,surgery,S5,missingness,median_no_indicator,median_no_indicator / median_no_indicator,median_no_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Remove specified baseline missingness indicators; retain undefined-score safeguards,0be3019014561edcf1c1cb3d305a4c74d405f0e1a6a4b35b5b24545e22ab35a6,512,"0.848777 [0.782797, 0.912679]","0.0376164 [0.0157175, 0.125808]",2712,14,0.8487768717568569,0.7827972987729964,0.9126791126017675,0.03761642822933166,0.015717463909993307,0.12580838264220395,0.00548799159222818,0.005008824058060495,0.005978750389378268,0.0,-0.0007374631268436578,0.5,0.5,0.5,0.0,0.9992587101556709,0.0,0.9948339483394834,0,2,2696,14,ESTIMATED,ESTIMATED,ESTIMATED,be07b87357bdb773e3590c73f9f5c84fb227461166dc737778f0e0fe0e2d13ce,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Specified MISS/indicator inputs removed; UNDEFINED_SCORE safeguards remain, so missingness information is not completely absent.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_median_no_indicator,de3a5ab467b2258bc5091a0f3c4beb29f3d6bbfcac1dd478af0a6836c5764f28,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_median_no_indicator\de3a5ab467b2258b_3c510f4d0008.report.json,faa37bd62b7cd088dc7287ad34c89192e8de76c7120ff1c3e24a5aaab4317f7b
surgery__S5__missingness_full_complete_case,surgery,S5,missingness,full_complete_case,full_complete_case,,,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_NOT_ESTIMABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validated not-estimable disposition; no performance value invented. empty evaluation or single-class training cohort,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_full_complete_case,479ee626112e9b898314027446ab57e8721240b368d435111fb11b5c873edfe7,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\review\full_complete_case_surgery_S5_20260905T2035Z_validation.json,18446a17287f09dd90fec41900ecd70d5d53f54427c24766b17b6810c72b3fdc
surgery__S5__missingness_core_vitals_complete_case,surgery,S5,missingness,core_vitals_complete_case,core_vitals_complete_case / core_vitals_complete_case,core_vitals_complete_case,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=core_vitals_complete_case,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.847608 [0.773017, 0.911987]","0.0775969 [0.0380558, 0.167421]",8261,33,0.8476083145504633,0.7730171311133044,0.9119870890931583,0.07759691679399357,0.03805576818904184,0.16742147801187116,0.003953696397737062,0.0037371094855198576,0.004194850788035986,0.0,-0.000242101440503571,0.5,0.5,0.5,0.0,0.9997569275644141,0.0,0.9960043588812205,0,2,8226,33,ESTIMATED,ESTIMATED,ESTIMATED,5713449e19fcb8af16dc459e7a1b6c3aa208d715699bb33960498ca1a1512434,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_core_vitals_complete_case,a5ab0a10fedc87d1728df489e774d0d7b1b6aeb4fe58fe9e4357fa46819e4a3d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_core_vitals_complete_case\a5ab0a10fedc87d1_3c510f4d0008.report.json,b0790b553a0dd4e0f51cc1bcb01b19af0b2bd395f6636538def90c8e7edb2bfb
surgery__S5__missingness_core_vitals_complete_case,surgery,S5,missingness,core_vitals_complete_case,core_vitals_complete_case / core_vitals_complete_case,core_vitals_complete_case,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=core_vitals_complete_case,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.868392 [0.799611, 0.936908]","0.140109 [0.0156126, 0.370137]",2329,10,0.8683915480810694,0.7996105386824116,0.936908019068603,0.14010895857413172,0.015612578768930855,0.37013661661511127,0.004262986038681296,0.0036187123703725283,0.00483035075410382,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.995706311721769,0,0,2319,10,ESTIMATED,ESTIMATED,ESTIMATED,e806b8757c39af9a61c146c5b7ea2dc492542e879f6637e91ef8eb655b5c04b2,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_core_vitals_complete_case,a5ab0a10fedc87d1728df489e774d0d7b1b6aeb4fe58fe9e4357fa46819e4a3d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_core_vitals_complete_case\a5ab0a10fedc87d1_3c510f4d0008.report.json,b0790b553a0dd4e0f51cc1bcb01b19af0b2bd395f6636538def90c8e7edb2bfb
surgery__S5__missingness_knn_k5_continuous_ordinal_block,surgery,S5,missingness,knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block / knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=knn_k5_continuous_ordinal_block,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.838734 [0.764867, 0.910195]","0.0900946 [0.0434139, 0.196586]",8731,34,0.8387341138594105,0.7648671339605332,0.9101945009974335,0.09009458075881097,0.04341392330284342,0.1965862107394532,0.003815890241379979,0.0035909826340420363,0.004059789561303226,0.0,-0.0002290688351849731,0.5,0.5,0.5,0.0,0.9997700356444751,0.0,0.9961049375644404,0,2,8695,34,ESTIMATED,ESTIMATED,ESTIMATED,c1f7fe77a50609caa41b80a32da4697589a3f186693d6b1d5aa950051d99332c,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_knn_k5_continuous_ordinal_block,982224cce9441661f58bb0ad3cfcf58ec7c67738e83ac65fc3063666d2ea00f7,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_knn_k5_continuous_ordinal_block\982224cce9441661_3c510f4d0008.report.json,87dc96daaee975a8d86ba19b45c011a00565a55a9d36b1cdb12a63ed3bba765f
surgery__S5__missingness_knn_k5_continuous_ordinal_block,surgery,S5,missingness,knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block / knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=knn_k5_continuous_ordinal_block,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.876363 [0.805409, 0.939821]","0.0797227 [0.0264947, 0.254316]",2712,14,0.8763634438208197,0.8054092914373039,0.93982146875276,0.07972274626081474,0.02649474226671413,0.254315925469671,0.005075005525014973,0.0045672521850377385,0.005513997384661883,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.9948377581120944,0,0,2698,14,ESTIMATED,ESTIMATED,ESTIMATED,be07b87357bdb773e3590c73f9f5c84fb227461166dc737778f0e0fe0e2d13ce,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_knn_k5_continuous_ordinal_block,982224cce9441661f58bb0ad3cfcf58ec7c67738e83ac65fc3063666d2ea00f7,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_knn_k5_continuous_ordinal_block\982224cce9441661_3c510f4d0008.report.json,87dc96daaee975a8d86ba19b45c011a00565a55a9d36b1cdb12a63ed3bba765f
surgery__S5__missingness_bayesian_iterative_m10,surgery,S5,missingness,bayesian_iterative_m10,bayesian_iterative_m10 / bayesian_iterative_m10,bayesian_iterative_m10,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=bayesian_iterative_m10,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.852809 [0.788385, 0.913089]","0.105371 [0.0461198, 0.239357]",8731,34,0.8528092851490372,0.7883851651291529,0.9130890984752956,0.10537062713808652,0.046119849373335964,0.23935718062737732,0.0037431246860170466,0.003524998785055273,0.003957974884848862,0.0,-0.0002290688351849731,0.5,0.5,0.5,0.0,0.9997700356444751,0.0,0.9961049375644404,0,2,8695,34,ESTIMATED,ESTIMATED,ESTIMATED,c1f7fe77a50609caa41b80a32da4697589a3f186693d6b1d5aa950051d99332c,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__S5__missingness_bayesian_iterative_m10,6c679cafa0770dd96622251e484079957fbde0bcbd7543648f2e5ea9c5655fac,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__S5__missingness_bayesian_iterative_m10\6c679cafa0770dd9_3c510f4d0008.report.json,1ca4d5a1a388b9c6d618fd90f537e428988e61983bb84a7d55084610964bf39f
