group,split_year,feature,n,missing_n,missing_rate
medicine,2024,EMT_問卷_膚色__發紺,4770,0,0.0
medicine,2024,EMT_問卷_膚色__蒼白,4770,0,0.0
medicine,2024,EMT_問卷_膚色__蒼白、溼冷,4770,0,0.0
medicine,2024,EMT_問卷_膚色__黃疸,4770,0,0.0
medicine,2024,EMT_問卷_膚色__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_膚色__MISSING,4770,0,0.0
medicine,2024,EMT_問卷_左瞳孔光反射__+,4770,0,0.0
medicine,2024,EMT_問卷_左瞳孔光反射__-,4770,0,0.0
medicine,2024,EMT_問卷_左瞳孔光反射__無法測量,4770,0,0.0
medicine,2024,EMT_問卷_左瞳孔光反射__眼疾,4770,0,0.0
medicine,2024,EMT_問卷_左瞳孔光反射__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_左瞳孔光反射__MISSING,4770,0,0.0
medicine,2024,EMT_問卷_右瞳孔光反射__+,4770,0,0.0
medicine,2024,EMT_問卷_右瞳孔光反射__-,4770,0,0.0
medicine,2024,EMT_問卷_右瞳孔光反射__無法測量,4770,0,0.0
medicine,2024,EMT_問卷_右瞳孔光反射__眼疾,4770,0,0.0
medicine,2024,EMT_問卷_右瞳孔光反射__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_右瞳孔光反射__MISSING,4770,0,0.0
medicine,2024,EMT_問卷_氣管位置__其他,4770,0,0.0
medicine,2024,EMT_問卷_氣管位置__正常,4770,0,0.0
medicine,2024,EMT_問卷_氣管位置__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_氣管位置__MISSING,4770,0,0.0
medicine,2024,EMT_問卷_頸靜脈怒張__其他,4770,0,0.0
medicine,2024,EMT_問卷_頸靜脈怒張__有,4770,0,0.0
medicine,2024,EMT_問卷_頸靜脈怒張__無,4770,0,0.0
medicine,2024,EMT_問卷_頸靜脈怒張__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_頸靜脈怒張__MISSING,4770,0,0.0
medicine,2024,EMT_問卷_血糖狀態__High,4770,0,0.0
medicine,2024,EMT_問卷_血糖狀態__Low,4770,0,0.0
medicine,2024,EMT_問卷_血糖狀態__否,4770,0,0.0
medicine,2024,EMT_問卷_血糖狀態__否、其他,4770,0,0.0
medicine,2024,EMT_問卷_血糖狀態__否、創傷,4770,0,0.0
medicine,2024,EMT_問卷_血糖狀態__否、拒絕,4770,0,0.0
medicine,2024,EMT_問卷_血糖狀態__否、躁動,4770,0,0.0
medicine,2024,EMT_問卷_血糖狀態__血糖值紀錄,4770,0,0.0
medicine,2024,EMT_問卷_血糖狀態__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_血糖狀態__MISSING,4770,0,0.0
medicine,2024,EMT_問卷_靜脈輸液種類__0.9%N.S.,4770,0,0.0
medicine,2024,EMT_問卷_靜脈輸液種類__5%G.W.,4770,0,0.0
medicine,2024,EMT_問卷_靜脈輸液種類__50%G.W.,4770,0,0.0
medicine,2024,EMT_問卷_靜脈輸液種類__IV,4770,0,0.0
medicine,2024,EMT_問卷_靜脈輸液種類__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_靜脈輸液種類__MISSING,4770,0,0.0
medicine,2024,EMT_推定派遣類別__中毒/自傷,4770,0,0.0
medicine,2024,EMT_推定派遣類別__交通事故傷,4770,0,0.0
medicine,2024,EMT_推定派遣類別__內科急病,4770,0,0.0
medicine,2024,EMT_推定派遣類別__其他外傷,4770,0,0.0
medicine,2024,EMT_推定派遣類別__精神行為異常,4770,0,0.0
medicine,2024,EMT_推定派遣類別__路倒/無意識,4770,0,0.0
medicine,2024,EMT_推定派遣類別__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_推定派遣類別__MISSING,4770,0,0.0
medicine,2024,EMT_有燒燙傷__False,4770,0,0.0
medicine,2024,EMT_有燒燙傷__True,4770,0,0.0
medicine,2024,EMT_有燒燙傷__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_有燒燙傷__MISSING,4770,0,0.0
medicine,2024,EMT_心律臆斷__Atrial fibrillation,4770,0,0.0
medicine,2024,EMT_心律臆斷__Normal Sinus Rhythm,4770,0,0.0
medicine,2024,EMT_心律臆斷__ST段下降,4770,0,0.0
medicine,2024,EMT_心律臆斷__Sinus Bradycardia,4770,0,0.0
medicine,2024,EMT_心律臆斷__Sinus Tachycardia,4770,0,0.0
medicine,2024,EMT_心律臆斷__其他波形,4770,0,0.0
medicine,2024,EMT_心律臆斷__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_心律臆斷__MISSING,4770,0,0.0
medicine,2024,"EMT_台北_創傷類型__創傷-一般外傷,肢體外傷,摔跌傷",4770,0,0.0
medicine,2024,"EMT_台北_創傷類型__創傷-一般外傷,頭部外傷,摔跌傷",4770,0,0.0
medicine,2024,EMT_台北_創傷類型__創傷-交通事故(機車),4770,0,0.0
medicine,2024,"EMT_台北_創傷類型__非創傷-一般疾病,噁心嘔吐腹瀉",4770,0,0.0
medicine,2024,"EMT_台北_創傷類型__非創傷-一般疾病,肢體無力",4770,0,0.0
medicine,2024,"EMT_台北_創傷類型__非創傷-一般疾病,頭痛頭暈昏倒昏厥",4770,0,0.0
medicine,2024,EMT_台北_創傷類型__非創傷-呼吸問題,4770,0,0.0
medicine,2024,EMT_台北_創傷類型__非創傷-昏迷,4770,0,0.0
medicine,2024,EMT_台北_創傷類型__非創傷-腹痛,4770,0,0.0
medicine,2024,EMT_台北_創傷類型__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_台北_創傷類型__MISSING,4770,0,0.0
medicine,2024,EMT_特殊表類型__OHCA,4770,0,0.0
medicine,2024,EMT_特殊表類型__呼吸喘/慢/使用呼吸輔助肌肉,4770,0,0.0
medicine,2024,EMT_特殊表類型__心臟不適,4770,0,0.0
medicine,2024,EMT_特殊表類型__癲癇重積,4770,0,0.0
medicine,2024,EMT_特殊表類型__腦中風評估,4770,0,0.0
medicine,2024,EMT_特殊表類型__過敏性休克,4770,0,0.0
medicine,2024,EMT_特殊表類型__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_特殊表類型__MISSING,4770,0,0.0
medicine,2024,EMT_台北_心梗登錄__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_台北_心梗登錄__MISSING,4770,0,0.0
medicine,2024,EMT_台北_中風登錄__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_台北_中風登錄__MISSING,4770,0,0.0
medicine,2024,EMT_台北_CPR停止登錄__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_台北_CPR停止登錄__MISSING,4770,0,0.0
medicine,2024,EMT_問卷_交通事故患者__乘客,4770,0,0.0
medicine,2024,EMT_問卷_交通事故患者__行人,4770,0,0.0
medicine,2024,EMT_問卷_交通事故患者__駕駛,4770,0,0.0
medicine,2024,EMT_問卷_交通事故患者__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_交通事故患者__MISSING,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__人,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__人、其他,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__其他,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__機車,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__機車、人,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__機車、人、其他,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__機車、其他,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__機車、腳踏車,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__機車、腳踏車、其他,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__汽車,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__汽車、人,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__汽車、人、其他,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__汽車、其他,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__汽車、機車,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__汽車、機車、其他,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__汽車、腳踏車,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__腳踏車,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__腳踏車、其他,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_交通事故種類__MISSING,4770,0,0.0
medicine,2024,EMT_問卷_保護裝置狀態__安全帶,4770,0,0.0
medicine,2024,EMT_問卷_保護裝置狀態__安全帽,4770,0,0.0
medicine,2024,EMT_問卷_保護裝置狀態__無,4770,0,0.0
medicine,2024,EMT_問卷_保護裝置狀態__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_保護裝置狀態__MISSING,4770,0,0.0
medicine,2024,EMT_問卷_非交通事故種類__其他,4770,0,0.0
medicine,2024,EMT_問卷_非交通事故種類__切割,4770,0,0.0
medicine,2024,EMT_問卷_非交通事故種類__墜落,4770,0,0.0
medicine,2024,EMT_問卷_非交通事故種類__壓夾,4770,0,0.0
medicine,2024,EMT_問卷_非交通事故種類__撞擊,4770,0,0.0
medicine,2024,EMT_問卷_非交通事故種類__生物咬螫,4770,0,0.0
medicine,2024,EMT_問卷_非交通事故種類__跌摔,4770,0,0.0
medicine,2024,EMT_問卷_非交通事故種類__鈍毆,4770,0,0.0
medicine,2024,EMT_問卷_非交通事故種類__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_非交通事故種類__MISSING,4770,0,0.0
medicine,2024,EMT_問卷_危急個案__否,4770,0,0.0
medicine,2024,EMT_問卷_危急個案__是,4770,0,0.0
medicine,2024,EMT_問卷_危急個案__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_危急個案__MISSING,4770,0,0.0
medicine,2024,EMT_現場_意識_AVPU,4770,0,0.0
medicine,2024,EMT_過去病史__HIV(+),4770,0,0.0
medicine,2024,EMT_過去病史__不詳,4770,0,0.0
medicine,2024,EMT_過去病史__其他,4770,0,0.0
medicine,2024,EMT_過去病史__心臟疾病,4770,0,0.0
medicine,2024,EMT_過去病史__惡性腫瘤,4770,0,0.0
medicine,2024,EMT_過去病史__氣喘,4770,0,0.0
medicine,2024,EMT_過去病史__癲癇,4770,0,0.0
medicine,2024,EMT_過去病史__精神疾病,4770,0,0.0
medicine,2024,EMT_過去病史__糖尿病,4770,0,0.0
medicine,2024,EMT_過去病史__肝臟疾病,4770,0,0.0
medicine,2024,EMT_過去病史__肺臟疾病,4770,0,0.0
medicine,2024,EMT_過去病史__腎臟疾病,4770,0,0.0
medicine,2024,EMT_過去病史__腦血管疾病,4770,0,0.0
medicine,2024,EMT_過去病史__高血壓,4770,0,0.0
medicine,2024,EMT_過去病史__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_過去病史__source_available,4770,0,0.0
medicine,2024,EMT_過去病史__explicit_none,4770,0,0.0
medicine,2024,EMT_過去病史__source_missing,4770,0,0.0
medicine,2024,EMT_過敏史__不清楚,4770,0,0.0
medicine,2024,EMT_過敏史__不詳,4770,0,0.0
medicine,2024,EMT_過敏史__其他,4770,0,0.0
medicine,2024,EMT_過敏史__藥物,4770,0,0.0
medicine,2024,EMT_過敏史__食物,4770,0,0.0
medicine,2024,EMT_過敏史__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_過敏史__source_available,4770,0,0.0
medicine,2024,EMT_過敏史__explicit_none,4770,0,0.0
medicine,2024,EMT_過敏史__source_missing,4770,0,0.0
medicine,2024,EMT_主訴_結構化__OHCA,4770,0,0.0
medicine,2024,EMT_主訴_結構化__上腹痛,4770,0,0.0
medicine,2024,EMT_主訴_結構化__下腹痛,4770,0,0.0
medicine,2024,EMT_主訴_結構化__其他,4770,0,0.0
medicine,2024,EMT_主訴_結構化__冒冷汗,4770,0,0.0
medicine,2024,EMT_主訴_結構化__吐.咳血,4770,0,0.0
medicine,2024,EMT_主訴_結構化__呼吸喘.慢.使用輔助肌,4770,0,0.0
medicine,2024,EMT_主訴_結構化__呼吸道梗塞,4770,0,0.0
medicine,2024,EMT_主訴_結構化__嘔吐.噁心,4770,0,0.0
medicine,2024,EMT_主訴_結構化__心臟不適,4770,0,0.0
medicine,2024,EMT_主訴_結構化__急產,4770,0,0.0
medicine,2024,EMT_主訴_結構化__急產（接生）,4770,0,0.0
medicine,2024,EMT_主訴_結構化__挫.擦傷,4770,0,0.0
medicine,2024,EMT_主訴_結構化__撕裂.切割傷,4770,0,0.0
medicine,2024,EMT_主訴_結構化__斷肢,4770,0,0.0
medicine,2024,EMT_主訴_結構化__昏厥,4770,0,0.0
medicine,2024,EMT_主訴_結構化__無意識.意識不清,4770,0,0.0
medicine,2024,EMT_主訴_結構化__燒燙傷,4770,0,0.0
medicine,2024,EMT_主訴_結構化__疑似一氧化碳中毒,4770,0,0.0
medicine,2024,EMT_主訴_結構化__疑似毒物.氣中毒,4770,0,0.0
medicine,2024,EMT_主訴_結構化__疑似藥物過量,4770,0,0.0
medicine,2024,EMT_主訴_結構化__癲癇.抽搐,4770,0,0.0
medicine,2024,EMT_主訴_結構化__發燒.發冷,4770,0,0.0
medicine,2024,EMT_主訴_結構化__碎裂傷,4770,0,0.0
medicine,2024,EMT_主訴_結構化__穿刺傷,4770,0,0.0
medicine,2024,EMT_主訴_結構化__肢體無力,4770,0,0.0
medicine,2024,EMT_主訴_結構化__肢體疼痛,4770,0,0.0
medicine,2024,EMT_主訴_結構化__肢體麻痺,4770,0,0.0
medicine,2024,EMT_主訴_結構化__背.肩痛,4770,0,0.0
medicine,2024,EMT_主訴_結構化__胸痛.悶,4770,0,0.0
medicine,2024,EMT_主訴_結構化__腹瀉,4770,0,0.0
medicine,2024,EMT_主訴_結構化__虛弱,4770,0,0.0
medicine,2024,EMT_主訴_結構化__血便.尿,4770,0,0.0
medicine,2024,EMT_主訴_結構化__血腫,4770,0,0.0
medicine,2024,EMT_主訴_結構化__行為神智異常,4770,0,0.0
medicine,2024,EMT_主訴_結構化__過敏,4770,0,0.0
medicine,2024,EMT_主訴_結構化__非外傷出血,4770,0,0.0
medicine,2024,EMT_主訴_結構化__頭暈,4770,0,0.0
medicine,2024,EMT_主訴_結構化__頭痛,4770,0,0.0
medicine,2024,EMT_主訴_結構化__骨折.脫位,4770,0,0.0
medicine,2024,EMT_主訴_結構化__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_主訴_結構化__source_available,4770,0,0.0
medicine,2024,EMT_主訴_結構化__explicit_none,4770,0,0.0
medicine,2024,EMT_主訴_結構化__source_missing,4770,0,0.0
medicine,2024,EMT_紅旗__DNR.放棄急救,4770,0,0.0
medicine,2024,EMT_紅旗__休克.低血壓,4770,0,0.0
medicine,2024,EMT_紅旗__呼吸窘迫.低血氧,4770,0,0.0
medicine,2024,EMT_紅旗__大出血,4770,0,0.0
medicine,2024,EMT_紅旗__心跳呼吸停止.PEA,4770,0,0.0
medicine,2024,EMT_紅旗__意識改變,4770,0,0.0
medicine,2024,EMT_紅旗__抽搐,4770,0,0.0
medicine,2024,EMT_紅旗__疑似中風,4770,0,0.0
medicine,2024,EMT_紅旗__胸痛疑似ACS,4770,0,0.0
medicine,2024,EMT_紅旗__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_紅旗__source_available,4770,0,0.0
medicine,2024,EMT_紅旗__explicit_none,4770,0,0.0
medicine,2024,EMT_紅旗__source_missing,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__交通-機車,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__交通-汽車,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__交通-腳踏車,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__交通-行人,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__其他外傷,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__燒燙,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__生物咬螫,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__穿刺切割,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__跌落墜落,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__鈍傷撞擊,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__source_available,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__explicit_none,4770,0,0.0
medicine,2024,EMT_創傷機轉_合併__source_missing,4770,0,0.0
medicine,2024,EMT_處置_合併__CPR,4770,0,0.0
medicine,2024,EMT_處置_合併__保暖,4770,0,0.0
medicine,2024,EMT_處置_合併__傷口處置,4770,0,0.0
medicine,2024,EMT_處置_合併__固定,4770,0,0.0
medicine,2024,EMT_處置_合併__心理支持,4770,0,0.0
medicine,2024,EMT_處置_合併__生命徵象監測,4770,0,0.0
medicine,2024,EMT_處置_合併__給氧,4770,0,0.0
medicine,2024,EMT_處置_合併__給藥,4770,0,0.0
medicine,2024,EMT_處置_合併__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_處置_合併__source_available,4770,0,0.0
medicine,2024,EMT_處置_合併__explicit_none,4770,0,0.0
medicine,2024,EMT_處置_合併__source_missing,4770,0,0.0
medicine,2024,EMT_特殊表登錄_合併__ACS,4770,0,0.0
medicine,2024,EMT_特殊表登錄_合併__CVA,4770,0,0.0
medicine,2024,EMT_特殊表登錄_合併__OHCA,4770,0,0.0
medicine,2024,EMT_特殊表登錄_合併__呼吸窘迫,4770,0,0.0
medicine,2024,EMT_特殊表登錄_合併__癲癇重積,4770,0,0.0
medicine,2024,EMT_特殊表登錄_合併__過敏性休克,4770,0,0.0
medicine,2024,EMT_特殊表登錄_合併__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_特殊表登錄_合併__source_available,4770,0,0.0
medicine,2024,EMT_特殊表登錄_合併__explicit_none,4770,0,0.0
medicine,2024,EMT_特殊表登錄_合併__source_missing,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__下肢抬高,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__保暖,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__其他,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__半坐臥,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__心律監視,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__心理支持,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__生命徵象監測,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__生產/左側臥,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__source_available,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__explicit_none,4770,0,0.0
medicine,2024,EMT_問卷_一般處置__source_missing,4770,0,0.0
medicine,2024,EMT_問卷_呼吸給氧裝置__NRM,4770,0,0.0
medicine,2024,EMT_問卷_呼吸給氧裝置__口咽呼吸道,4770,0,0.0
medicine,2024,EMT_問卷_呼吸給氧裝置__正壓給氧,4770,0,0.0
medicine,2024,EMT_問卷_呼吸給氧裝置__氧氣面罩,4770,0,0.0
medicine,2024,EMT_問卷_呼吸給氧裝置__氧氣鼻管,4770,0,0.0
medicine,2024,EMT_問卷_呼吸給氧裝置__鼻咽呼吸道,4770,0,0.0
medicine,2024,EMT_問卷_呼吸給氧裝置__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_呼吸給氧裝置__source_available,4770,0,0.0
medicine,2024,EMT_問卷_呼吸給氧裝置__explicit_none,4770,0,0.0
medicine,2024,EMT_問卷_呼吸給氧裝置__source_missing,4770,0,0.0
medicine,2024,EMT_問卷_創傷處置__KED固定,4770,0,0.0
medicine,2024,EMT_問卷_創傷處置__包紮止血,4770,0,0.0
medicine,2024,EMT_問卷_創傷處置__夾板\三角巾,4770,0,0.0
medicine,2024,EMT_問卷_創傷處置__抽吸式護木,4770,0,0.0
medicine,2024,EMT_問卷_創傷處置__清洗傷口,4770,0,0.0
medicine,2024,EMT_問卷_創傷處置__長背板\頭部固定,4770,0,0.0
medicine,2024,EMT_問卷_創傷處置__頸圈,4770,0,0.0
medicine,2024,EMT_問卷_創傷處置__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_創傷處置__source_available,4770,0,0.0
medicine,2024,EMT_問卷_創傷處置__explicit_none,4770,0,0.0
medicine,2024,EMT_問卷_創傷處置__source_missing,4770,0,0.0
medicine,2024,EMT_問卷_加護處置__0.9%N.S.,4770,0,0.0
medicine,2024,EMT_問卷_加護處置__5%G.W.,4770,0,0.0
medicine,2024,EMT_問卷_加護處置__50%G.W.,4770,0,0.0
medicine,2024,EMT_問卷_加護處置__Berotec支氣管擴張劑,4770,0,0.0
medicine,2024,EMT_問卷_加護處置__IV,4770,0,0.0
medicine,2024,EMT_問卷_加護處置__不建議AED電擊,4770,0,0.0
medicine,2024,EMT_問卷_加護處置__糖粉（水）,4770,0,0.0
medicine,2024,EMT_問卷_加護處置__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_加護處置__source_available,4770,0,0.0
medicine,2024,EMT_問卷_加護處置__explicit_none,4770,0,0.0
medicine,2024,EMT_問卷_加護處置__source_missing,4770,0,0.0
medicine,2024,EMT_台北_呼吸處置__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_台北_呼吸處置__source_available,4770,0,0.0
medicine,2024,EMT_台北_呼吸處置__explicit_none,4770,0,0.0
medicine,2024,EMT_台北_呼吸處置__source_missing,4770,0,0.0
medicine,2024,EMT_台北_CPR處置__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_台北_CPR處置__source_available,4770,0,0.0
medicine,2024,EMT_台北_CPR處置__explicit_none,4770,0,0.0
medicine,2024,EMT_台北_CPR處置__source_missing,4770,0,0.0
medicine,2024,EMT_台北_藥物處置__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_台北_藥物處置__source_available,4770,0,0.0
medicine,2024,EMT_台北_藥物處置__explicit_none,4770,0,0.0
medicine,2024,EMT_台北_藥物處置__source_missing,4770,0,0.0
medicine,2024,EMT_台北_創傷處置__包紮,4770,0,0.0
medicine,2024,EMT_台北_創傷處置__止血,4770,0,0.0
medicine,2024,EMT_台北_創傷處置__清洗傷口,4770,0,0.0
medicine,2024,EMT_台北_創傷處置__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_台北_創傷處置__source_available,4770,0,0.0
medicine,2024,EMT_台北_創傷處置__explicit_none,4770,0,0.0
medicine,2024,EMT_台北_創傷處置__source_missing,4770,0,0.0
medicine,2024,EMT_台北_後送姿勢__半坐臥,4770,0,0.0
medicine,2024,EMT_台北_後送姿勢__平躺,4770,0,0.0
medicine,2024,EMT_台北_後送姿勢__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_台北_後送姿勢__source_available,4770,0,0.0
medicine,2024,EMT_台北_後送姿勢__explicit_none,4770,0,0.0
medicine,2024,EMT_台北_後送姿勢__source_missing,4770,0,0.0
medicine,2024,EMT_台北_其他處置__保暖,4770,0,0.0
medicine,2024,EMT_台北_其他處置__心理支持,4770,0,0.0
medicine,2024,EMT_台北_其他處置__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_台北_其他處置__source_available,4770,0,0.0
medicine,2024,EMT_台北_其他處置__explicit_none,4770,0,0.0
medicine,2024,EMT_台北_其他處置__source_missing,4770,0,0.0
medicine,2024,EMT_台北_給藥__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_台北_給藥__source_available,4770,0,0.0
medicine,2024,EMT_台北_給藥__explicit_none,4770,0,0.0
medicine,2024,EMT_台北_給藥__source_missing,4770,0,0.0
medicine,2024,EMT_補述_紅旗__DNR.放棄急救,4770,0,0.0
medicine,2024,EMT_補述_紅旗__休克.低血壓,4770,0,0.0
medicine,2024,EMT_補述_紅旗__呼吸窘迫.低血氧,4770,0,0.0
medicine,2024,EMT_補述_紅旗__大出血,4770,0,0.0
medicine,2024,EMT_補述_紅旗__心跳呼吸停止.PEA,4770,0,0.0
medicine,2024,EMT_補述_紅旗__意識改變,4770,0,0.0
medicine,2024,EMT_補述_紅旗__抽搐,4770,0,0.0
medicine,2024,EMT_補述_紅旗__疑似中風,4770,0,0.0
medicine,2024,EMT_補述_紅旗__胸痛疑似ACS,4770,0,0.0
medicine,2024,EMT_補述_紅旗__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_補述_紅旗__source_available,4770,0,0.0
medicine,2024,EMT_補述_紅旗__explicit_none,4770,0,0.0
medicine,2024,EMT_補述_紅旗__source_missing,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__HIV(+),4770,0,0.0
medicine,2024,EMT_問卷_過去病史__不詳,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__其他,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__心臟疾病,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__惡性腫瘤,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__氣喘,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__癲癇,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__精神疾病,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__糖尿病,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__肝臟疾病,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__肺臟疾病,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__腎臟疾病,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__腦血管疾病,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__高血壓,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__source_available,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__explicit_none,4770,0,0.0
medicine,2024,EMT_問卷_過去病史__source_missing,4770,0,0.0
medicine,2024,EMT_問卷_過敏史__不詳,4770,0,0.0
medicine,2024,EMT_問卷_過敏史__其他,4770,0,0.0
medicine,2024,EMT_問卷_過敏史__藥物,4770,0,0.0
medicine,2024,EMT_問卷_過敏史__食物,4770,0,0.0
medicine,2024,EMT_問卷_過敏史__OTHER_RARE,4770,0,0.0
medicine,2024,EMT_問卷_過敏史__source_available,4770,0,0.0
medicine,2024,EMT_問卷_過敏史__explicit_none,4770,0,0.0
medicine,2024,EMT_問卷_過敏史__source_missing,4770,0,0.0
medicine,2024,has_oxygen,4770,3724,0.780712788259958
medicine,2024,has_ventilatory_support,4770,3708,0.7773584905660378
medicine,2024,has_airway_adjunct,4770,3708,0.7773584905660378
medicine,2024,has_advanced_airway,4770,3708,0.7773584905660378
medicine,2024,has_ALS_procedure,4770,3872,0.8117400419287212
medicine,2024,EMT_現場_收縮壓_ord,4770,56,0.011740041928721174
medicine,2024,EMT_現場_收縮壓_for_score,4770,145,0.03039832285115304
medicine,2024,EMT_車上_收縮壓_for_score,4770,628,0.13165618448637317
medicine,2024,EMT_現場_收縮壓_unmeasurable,4770,0,0.0
medicine,2024,EMT_車上_收縮壓_unmeasurable,4770,0,0.0
medicine,2024,MISS_EMT_現場_收縮壓_for_score,4770,0,0.0
medicine,2024,MISS_EMT_車上_收縮壓_for_score,4770,0,0.0
medicine,2024,prehosp_sbp,4770,113,0.02368972746331237
medicine,2024,prehosp_dbp,4770,764,0.16016771488469603
medicine,2024,prehosp_hr,4770,138,0.028930817610062894
medicine,2024,prehosp_rr,4770,138,0.028930817610062894
medicine,2024,prehosp_spo2,4770,146,0.030607966457023062
medicine,2024,prehosp_bt,4770,142,0.029769392033542976
medicine,2024,prehosp_gcs,4770,192,0.04025157232704402
medicine,2024,prehosp_gcs_e,4770,186,0.0389937106918239
medicine,2024,prehosp_gcs_v,4770,191,0.04004192872117401
